Fecha:,Velocidad del viento (Km/h)
2018-07-21 20:45:56,0
2018-07-21 21:15:04,0
2018-07-21 21:45:06,0
2018-07-21 22:15:04,0
2018-07-21 22:45:05,0
2018-07-21 23:15:03,0
2018-07-21 23:45:03,3.396226415
2018-07-22 00:15:03,0
2018-07-22 00:44:58,1.591160221
2018-07-22 01:15:00,0
2018-07-22 01:45:01,1.031518625
2018-07-22 02:15:01,0
2018-07-22 02:45:00,2.975206612
2018-07-22 03:15:02,0
2018-07-22 03:45:00,0
2018-07-22 04:14:59,3.018867925
2018-07-22 04:44:59,1.113689095
2018-07-22 05:14:58,2.048364154
2018-07-22 05:44:59,1.87012987
2018-07-22 06:15:00,3.573200993
2018-07-22 06:45:03,0
2018-07-22 07:15:01,0
2018-07-22 07:44:59,1.451612903
2018-07-22 08:15:00,4.137931034
2018-07-22 08:44:57,3.341067285
2018-07-22 09:15:01,1.464903357
2018-07-22 09:45:01,3.348837209
2018-07-22 10:15:02,1.034482759
2018-07-22 10:44:58,6.990291262
2018-07-22 11:14:58,1.712247325
2018-07-22 11:45:03,2.089985486
2018-07-22 12:15:02,0
2018-07-22 12:45:02,0
2018-07-22 13:14:58,2.6039783
2018-07-22 13:45:00,1.775585697
2018-07-22 14:14:59,2.666666667
2018-07-22 14:44:59,4.04494382
2018-07-22 15:15:04,0
2018-07-22 15:45:03,0
2018-07-22 16:15:04,0
2018-07-22 16:45:06,0
2018-07-22 17:15:07,1.573770492
2018-07-22 17:45:11,0
2018-07-22 18:15:03,0
2018-07-22 18:45:00,0
2018-07-22 19:15:08,0
2018-07-22 19:45:05,0
2018-07-22 20:15:31,0
2018-07-22 20:45:01,0
2018-07-22 21:15:01,0
2018-07-22 21:45:03,0
2018-07-22 22:15:00,0
2018-07-22 22:45:00,0
2018-07-22 23:15:01,0
2018-07-22 23:45:01,0
2018-07-23 00:15:01,0
2018-07-23 00:45:04,3.348837209
2018-07-23 01:15:03,0
2018-07-23 01:44:59,1.435692921
2018-07-23 02:14:58,1.15942029
2018-07-23 02:44:58,3.779527559
2018-07-23 03:15:01,2.465753425
2018-07-23 03:45:09,0
2018-07-23 04:15:02,0
2018-07-23 04:45:01,1.6
2018-07-23 05:14:59,1.298467087
2018-07-23 05:45:02,0
2018-07-23 06:14:58,2.013986014
2018-07-23 06:44:58,2.432432432
2018-07-23 07:14:59,1.561822126
2018-07-23 07:45:03,0
2018-07-23 08:15:02,0
2018-07-23 08:44:58,1.940700809
2018-07-23 09:15:01,0
2018-07-23 09:44:59,2.748091603
2018-07-23 10:14:59,3.006263048
2018-07-23 10:44:58,2.175226586
2018-07-23 11:14:59,1.630804077
2018-07-23 11:44:59,2.38410596
2018-07-23 12:14:59,2.526315789
2018-07-23 12:44:59,1.4271556
2018-07-23 13:14:57,3.123644252
2018-07-23 13:45:00,1.967213115
2018-07-23 14:15:03,0
2018-07-23 14:44:59,2.011173184
2018-07-23 15:14:59,1.450151057
2018-07-23 15:44:59,4.311377246
2018-07-23 16:15:02,1.86770428
2018-07-23 16:45:01,1.596452328
2018-07-23 17:15:06,0
2018-07-23 17:45:02,0
2018-07-23 18:15:05,0
2018-07-23 18:45:01,4.897959184
2018-07-23 19:15:02,0
2018-07-23 19:45:39,1.743341404
2018-07-23 20:15:02,0
2018-07-23 20:45:05,0
2018-07-23 21:15:05,0
2018-07-23 21:45:05,0
2018-07-23 22:14:59,2.3723229
2018-07-23 22:45:01,1.745454545
2018-07-23 23:15:03,0
2018-07-23 23:45:03,0
2018-07-24 00:15:03,0
2018-07-24 00:45:03,0
2018-07-24 01:15:02,0
2018-07-24 01:45:03,0
2018-07-24 02:15:04,0
2018-07-24 02:45:01,0
2018-07-24 03:14:58,1.264266901
2018-07-24 03:45:01,1.009110021
2018-07-24 04:15:01,0
2018-07-24 04:44:58,1.203007519
2018-07-24 05:14:58,1.073825503
2018-07-24 05:45:02,0
2018-07-24 06:15:02,0
2018-07-24 06:45:03,0
2018-07-24 07:15:03,0
2018-07-24 07:45:04,0
2018-07-24 08:15:00,1.033740129
2018-07-24 08:45:04,1.660899654
2018-07-24 09:15:03,1.540106952
2018-07-24 09:45:04,1.184210526
2018-07-24 10:15:03,1.094224924
2018-07-24 10:45:03,1.585903084
2018-07-24 11:15:01,1.716328963
2018-07-24 11:44:57,2.8125
2018-07-24 12:15:03,1.457489879
2018-07-24 12:44:58,2.278481013
2018-07-24 13:15:01,1.756097561
2018-07-24 13:44:59,4
2018-07-24 14:15:00,4.897959184
2018-07-24 14:45:00,1.453077699
2018-07-24 15:14:59,1.541755889
2018-07-24 15:45:04,5.179856115
2018-07-24 16:14:59,1.204013378
2018-07-24 16:45:04,0
2018-07-24 17:15:04,0
2018-07-24 17:45:34,0
2018-07-24 18:15:00,3.555555556
2018-07-24 18:45:00,0
2018-07-24 19:15:01,2.482758621
2018-07-24 19:45:03,2.239502333
2018-07-24 20:15:02,2.02247191
2018-07-24 20:45:01,0
2018-07-24 21:14:58,1.294964029
2018-07-24 21:45:02,0
2018-07-24 22:14:57,6.6359447
2018-07-24 22:45:03,0
2018-07-24 23:15:05,0
2018-07-24 23:45:03,0
2018-07-25 00:15:02,0
2018-07-25 00:45:03,0
2018-07-25 01:15:03,0
2018-07-25 01:45:03,0
2018-07-25 02:15:04,0
2018-07-25 02:45:01,0
2018-07-25 03:15:02,0
2018-07-25 03:44:59,0
2018-07-25 04:15:00,0
2018-07-25 04:45:00,0
2018-07-25 05:15:01,0
2018-07-25 05:45:02,8.323699422
2018-07-25 06:15:02,0
2018-07-25 06:45:02,0
2018-07-25 07:15:02,0
2018-07-25 07:45:02,0
2018-07-25 08:14:58,1.126760563
2018-07-25 08:45:02,4.114285714
2018-07-25 09:14:58,2.108345534
2018-07-25 09:45:00,1.967213115
2018-07-25 10:14:59,3.503649635
2018-07-25 10:45:00,0
2018-07-25 11:15:01,1.381957774
2018-07-25 11:45:06,0
2018-07-25 12:15:01,2.139673105
2018-07-25 12:45:01,2.349102773
2018-07-25 13:15:01,0
2018-07-25 13:44:58,1.395348837
2018-07-25 14:15:02,0
2018-07-25 14:44:59,4.247787611
2018-07-25 15:14:58,2.453151618
2018-07-25 15:44:58,3.956043956
2018-07-25 16:14:58,1.306715064
2018-07-25 16:45:00,2.380165289
2018-07-25 17:15:02,0
2018-07-25 17:45:00,2.146050671
2018-07-25 18:15:01,0
2018-07-25 18:44:59,3.412322275
2018-07-25 19:15:00,1.540106952
2018-07-25 19:45:10,0
2018-07-25 20:15:01,2.077922078
2018-07-25 20:45:02,1.061164333
2018-07-25 21:15:01,0
2018-07-25 21:45:04,0
2018-07-25 22:15:01,2.360655738
2018-07-25 22:45:02,1.24567474
2018-07-25 23:14:57,1.512605042
2018-07-25 23:45:02,0
2018-07-26 00:14:58,1.194029851
2018-07-26 00:44:58,0
2018-07-26 01:14:58,6.605504587
2018-07-26 01:45:02,0
2018-07-26 02:15:02,0
2018-07-26 02:45:03,0
2018-07-26 03:15:03,0
2018-07-26 03:45:03,0
2018-07-26 04:15:02,0
2018-07-26 04:44:59,0
2018-07-26 05:15:04,0
2018-07-26 05:45:01,0
2018-07-26 06:15:02,0
2018-07-26 06:45:02,0
2018-07-26 07:15:03,0
2018-07-26 07:44:58,1.155698234
2018-07-26 08:15:05,1.134751773
2018-07-26 08:44:58,1.668597914
2018-07-26 09:15:02,1.096725057
2018-07-26 09:45:02,0
2018-07-26 10:15:05,10.90909091
2018-07-26 10:45:00,3.47826087
2018-07-26 11:14:59,3.388235294
2018-07-26 11:45:00,2.330097087
2018-07-26 12:15:04,1.523809524
2018-07-26 12:45:01,2.8125
2018-07-26 13:15:01,1.184210526
2018-07-26 13:45:07,1.103448276
2018-07-26 14:14:58,1.672473868
2018-07-26 14:45:01,1.136543015
2018-07-26 15:15:00,1.855670103
2018-07-26 15:44:57,1.421520237
2018-07-26 16:14:59,2.62295082
2018-07-26 16:45:01,0
2018-07-26 17:15:05,1.210084034
2018-07-26 17:44:59,1.36492891
2018-07-26 18:15:00,1.041214751
2018-07-26 18:44:59,1.563517915
2018-07-26 19:15:01,0
2018-07-26 19:45:01,1.25984252
2018-07-26 20:15:05,0
2018-07-26 20:44:59,8.622754491
2018-07-26 21:15:03,0
2018-07-26 21:45:41,0
2018-07-26 22:15:05,0
2018-07-26 22:44:59,1.662817552
2018-07-26 23:14:58,3.310344828
2018-07-26 23:45:03,0
2018-07-27 00:15:03,0
2018-07-27 00:45:00,1.444332999
2018-07-27 01:15:00,1.961852861
2018-07-27 01:44:59,4.832214765
2018-07-27 02:15:01,0
2018-07-27 02:45:00,1.170731707
2018-07-27 03:15:01,0
2018-07-27 03:44:57,1.88976378
2018-07-27 04:15:02,1.5
2018-07-27 04:45:01,0
2018-07-27 05:15:02,0
2018-07-27 05:45:02,0
2018-07-27 06:15:02,0
2018-07-27 06:44:59,6.180257511
2018-07-27 07:14:59,5.12455516
2018-07-27 07:44:59,5.60311284
2018-07-27 08:15:02,4.931506849
2018-07-27 08:45:00,1.01910828
2018-07-27 09:15:00,1.062730627
2018-07-27 09:45:02,2.054208274
2018-07-27 10:15:01,4.235294118
2018-07-27 10:45:01,6.428571429
2018-07-27 11:15:03,1.28
2018-07-27 11:45:02,0
2018-07-27 12:14:59,2.696629213
2018-07-27 12:45:31,0
2018-07-27 13:15:01,1.179361179
2018-07-27 13:44:59,1.809045226
2018-07-27 14:14:59,1.932885906
2018-07-27 14:44:58,2.950819672
2018-07-27 15:15:02,4.079320113
2018-07-27 15:44:59,1.125879593
2018-07-27 16:14:59,1.791044776
2018-07-27 16:45:00,1.39941691
2018-07-27 17:15:00,0
2018-07-27 17:45:00,3.295194508
2018-07-27 18:15:00,0
2018-07-27 18:44:59,1.704142012
2018-07-27 19:15:06,0
2018-07-27 19:45:01,0
2018-07-27 20:15:04,0
2018-07-27 20:45:02,22.5
2018-07-27 21:15:02,0
2018-07-27 21:45:02,0
2018-07-27 22:15:01,0
2018-07-27 22:44:59,1.894736842
2018-07-27 23:14:59,1.092564492
2018-07-27 23:44:58,1.515789474
2018-07-28 00:15:03,0
2018-07-28 00:45:03,0
2018-07-28 01:15:03,0
2018-07-28 01:45:03,0
2018-07-28 02:15:03,0
2018-07-28 02:45:03,0
2018-07-28 03:15:01,0
2018-07-28 03:45:01,0
2018-07-28 04:15:00,1.076233184
2018-07-28 04:45:01,0
2018-07-28 05:15:02,0
2018-07-28 05:45:01,0
2018-07-28 06:15:02,0
2018-07-28 06:45:05,0
2018-07-28 07:15:02,0
2018-07-28 07:45:02,5.714285714
2018-07-28 08:14:58,1.137440758
2018-07-28 08:45:02,1.284567351
2018-07-28 09:14:59,0
2018-07-28 09:45:00,1.804511278
2018-07-28 10:15:00,1.760391198
2018-07-28 10:45:00,2.326332795
2018-07-28 11:15:00,1.25984252
2018-07-28 11:45:00,0
2018-07-28 12:15:06,0
2018-07-28 12:45:06,0
2018-07-28 13:15:01,1.843790013
2018-07-28 13:45:01,5.950413223
2018-07-28 14:15:12,2.333873582
2018-07-28 14:45:06,0
2018-07-28 15:15:02,0
2018-07-28 15:44:58,1.165991903
2018-07-28 16:15:04,0
2018-07-28 16:44:58,2.11143695
2018-07-28 17:14:58,1.836734694
2018-07-28 17:45:01,0
2018-07-28 18:15:01,1.106840892
2018-07-28 18:45:02,1.027837259
2018-07-28 19:15:01,0
2018-07-28 19:45:07,0
2018-07-28 20:15:06,0
2018-07-28 20:45:06,0
2018-07-28 21:15:05,0
2018-07-28 21:45:02,0
2018-07-28 22:15:02,0
2018-07-28 22:45:01,4.690553746
2018-07-28 23:15:01,5.55984556
2018-07-28 23:45:00,1.948579161
2018-07-29 00:15:03,0
2018-07-29 00:44:58,2.944785276
2018-07-29 01:14:58,8.520710059
2018-07-29 01:45:02,0
2018-07-29 02:14:59,1.411764706
2018-07-29 02:45:02,0
2018-07-29 03:15:00,0
2018-07-29 03:44:59,2.048364154
2018-07-29 04:15:01,0
2018-07-29 04:44:59,1.145584726
2018-07-29 05:14:57,1.074626866
2018-07-29 05:44:58,6.889952153
2018-07-29 06:15:04,0
2018-07-29 06:45:00,0
2018-07-29 07:15:02,0
2018-07-29 07:45:01,0
2018-07-29 08:15:01,0
2018-07-29 08:45:01,0
2018-07-29 09:15:02,0
2018-07-29 09:44:59,7.384615385
2018-07-29 10:15:31,0
2018-07-29 10:45:02,0
2018-07-29 11:15:03,1.820480405
2018-07-29 11:45:04,0
2018-07-29 12:15:00,1.476923077
2018-07-29 12:45:01,1.161290323
2018-07-29 13:15:01,3.64556962
2018-07-29 13:45:01,1.316270567
2018-07-29 14:15:00,0
2018-07-29 14:45:02,8.181818182
2018-07-29 15:15:05,5.373134328
2018-07-29 15:45:03,0
2018-07-29 16:15:02,1.033740129
2018-07-29 16:45:02,0
2018-07-29 17:15:04,1.377990431
2018-07-29 17:44:59,2.987551867
2018-07-29 18:15:00,1.523809524
2018-07-29 18:45:01,1.407624633
2018-07-29 19:15:03,0
2018-07-29 19:45:03,0
2018-07-29 20:15:06,0
2018-07-29 20:45:04,0
2018-07-29 21:15:03,0
2018-07-29 21:45:04,0
2018-07-29 22:15:00,0
2018-07-29 22:45:06,0
2018-07-29 23:14:59,1.525423729
2018-07-29 23:44:58,2.267716535
2018-07-30 00:15:02,0
2018-07-30 00:44:57,2.975206612
2018-07-30 01:15:00,1.339534884
2018-07-30 01:44:58,1.387283237
2018-07-30 02:14:59,1.089258699
2018-07-30 02:45:02,0
2018-07-30 03:15:02,0
2018-07-30 03:45:00,6.6359447
2018-07-30 04:15:00,2.02247191
2018-07-30 04:45:00,1.169780666
2018-07-30 05:15:00,4.615384615
2018-07-30 05:45:01,1.877444589
2018-07-30 06:15:04,0
2018-07-30 06:45:01,5.142857143
2018-07-30 07:15:03,2.571428571
2018-07-30 07:45:04,1.745454545
2018-07-30 08:15:00,2.544169611
2018-07-30 08:45:01,2.75862069
2018-07-30 09:14:59,2.15892054
2018-07-30 09:44:58,2.530755712
2018-07-30 10:14:59,3.037974684
2018-07-30 10:45:04,6.6359447
2018-07-30 11:15:00,3.257918552
2018-07-30 11:45:01,3.076923077
2018-07-30 12:14:58,1.305530372
2018-07-30 12:44:58,3.555555556
2018-07-30 13:14:59,2.95687885
2018-07-30 13:45:04,0
2018-07-30 14:15:02,1.073825503
2018-07-30 14:45:02,3.85026738
2018-07-30 15:15:01,2.6716141
2018-07-30 15:45:40,1.749696233
2018-07-30 16:14:59,2.396006656
2018-07-30 16:44:59,1.340782123
2018-07-30 17:14:59,1.344537815
2018-07-30 17:44:58,1.87012987
2018-07-30 18:15:01,4.298507463
2018-07-30 18:45:00,1.698113208
2018-07-30 19:14:59,1.384615385
2018-07-30 19:44:58,1.461928934
2018-07-30 20:15:01,1.225531915
2018-07-30 20:45:03,0
2018-07-30 21:15:00,2.774566474
2018-07-30 21:45:03,0
2018-07-30 22:15:00,1.370123692
2018-07-30 22:45:03,1.610738255
2018-07-30 23:15:01,0
2018-07-30 23:45:01,0
2018-07-31 00:15:00,0
2018-07-31 00:45:03,0
2018-07-31 01:15:01,0
2018-07-31 01:45:01,0
2018-07-31 02:14:58,1.078651685
2018-07-31 02:45:02,0
2018-07-31 03:14:58,2.796116505
2018-07-31 03:45:01,0
2018-07-31 04:14:59,1.32474701
2018-07-31 04:44:58,2.093023256
2018-07-31 05:14:58,2.008368201
2018-07-31 05:45:03,0
2018-07-31 06:15:08,0
2018-07-31 06:45:05,0
2018-07-31 07:15:05,0
2018-07-31 07:45:06,0
2018-07-31 08:15:01,1.048034934
2018-07-31 08:45:01,1.14924182
2018-07-31 09:14:59,2.162162162
2018-07-31 09:45:03,1.67636787
2018-07-31 10:15:02,1.2
2018-07-31 10:45:02,0
2018-07-31 11:15:02,0
2018-07-31 11:45:00,1.454545455
2018-07-31 12:15:05,0
2018-07-31 12:44:58,1.106840892
2018-07-31 13:14:59,1.651376147
2018-07-31 13:45:03,1.362346263
2018-07-31 14:15:01,2.737642586
2018-07-31 14:45:10,0
2018-07-31 15:15:03,1.747572816
2018-07-31 15:45:00,1.640091116
2018-07-31 16:15:03,4.914675768
2018-07-31 16:45:06,3.829787234
2018-07-31 17:15:04,2.114537445
2018-07-31 17:45:01,1.222410866
2018-07-31 18:15:01,1.592920354
2018-07-31 18:45:02,0
2018-07-31 19:15:02,1.766871166
2018-07-31 19:45:03,2.396006656
2018-07-31 20:14:59,1.448692153
2018-07-31 20:45:03,0
2018-07-31 21:14:59,3.272727273
2018-07-31 21:45:42,2.171945701
2018-07-31 22:14:59,2.36453202
2018-07-31 22:44:59,8.520710059
2018-07-31 23:15:00,2.130177515
2018-07-31 23:45:00,1.234991424
2018-08-01 00:15:00,2.333873582
2018-08-01 00:44:57,1.043478261
2018-08-01 01:15:01,1.071428571
2018-08-01 01:45:05,0
2018-08-01 02:15:02,0
2018-08-01 02:45:01,0
2018-08-01 03:15:01,0
2018-08-01 03:45:01,0
2018-08-01 04:15:01,0
2018-08-01 04:45:02,0
2018-08-01 05:15:01,0
2018-08-01 05:44:58,2.796116505
2018-08-01 06:15:02,0
2018-08-01 06:44:59,1.136543015
2018-08-01 07:15:09,0
2018-08-01 07:45:00,1.009817672
2018-08-01 08:15:01,1.483007209
2018-08-01 08:45:00,1.136543015
2018-08-01 09:15:10,1.848523748
2018-08-01 09:45:18,2.060085837
2018-08-01 10:15:02,1.081081081
2018-08-01 10:45:01,1.057268722
2018-08-01 11:15:01,0
2018-08-01 11:45:01,0
2018-08-01 12:14:58,1.252173913
2018-08-01 12:44:58,2.139673105
2018-08-01 13:14:59,1.884816754
2018-08-01 13:45:04,0
2018-08-01 14:15:00,2.333873582
2018-08-01 14:45:04,0
2018-08-01 15:15:00,2.962962963
2018-08-01 15:45:09,1.263157895
2018-08-01 16:15:03,0
2018-08-01 16:45:04,0
2018-08-01 17:15:00,3
2018-08-01 17:45:00,1.570338059
2018-08-01 18:15:04,7.912087912
2018-08-01 18:45:01,0
2018-08-01 19:14:59,2.345276873
2018-08-01 19:45:56,1.815889029
2018-08-01 20:14:57,2.75334608
2018-08-01 20:44:58,2.950819672
2018-08-01 21:15:01,2.544169611
2018-08-01 21:46:10,0
2018-08-01 22:14:58,1.272084806
2018-08-01 22:45:02,0
2018-08-01 23:15:51,0
2018-08-01 23:45:02,0
2018-08-02 00:15:03,0
2018-08-02 00:45:03,0
2018-08-02 01:15:04,0
2018-08-02 01:45:03,0
2018-08-02 02:15:01,0
2018-08-02 02:45:01,0
2018-08-02 03:15:01,0
2018-08-02 03:45:02,0
2018-08-02 04:15:00,0
2018-08-02 04:45:00,0
2018-08-02 05:14:59,4.458204334
2018-08-02 05:45:01,0
2018-08-02 06:15:04,0
2018-08-02 06:45:02,0
2018-08-02 07:15:00,6.82464455
2018-08-02 07:45:03,0
2018-08-02 08:15:06,0
2018-08-02 08:44:59,1.169780666
2018-08-02 09:15:04,0
2018-08-02 09:45:07,0
2018-08-02 10:15:01,1.619797525
2018-08-02 10:45:03,2.326332795
2018-08-02 11:15:17,1.922563418
2018-08-02 11:45:00,1.470888662
2018-08-02 12:14:58,2.229102167
2018-08-02 12:45:02,2.796116505
2018-08-02 13:15:02,0
2018-08-02 13:44:58,1.647597254
2018-08-02 14:15:03,0
2018-08-02 14:45:03,0
2018-08-02 15:14:59,1.169780666
2018-08-02 15:44:59,1.664739884
2018-08-02 16:15:00,3
2018-08-02 16:45:06,0
2018-08-02 17:15:01,1.084337349
2018-08-02 17:45:06,0
2018-08-02 18:15:01,0
2018-08-02 18:45:04,0
2018-08-02 19:15:05,0
2018-08-02 19:45:06,0
2018-08-02 20:14:59,1.506276151
2018-08-02 20:45:02,0
2018-08-02 21:15:08,0
2018-08-02 21:45:01,0
2018-08-02 22:15:02,0
2018-08-02 22:45:02,0
2018-08-02 23:15:02,0
2018-08-02 23:44:58,1.489141675
2018-08-03 00:15:03,0
2018-08-03 00:45:02,0
2018-08-03 01:15:02,0
2018-08-03 01:45:03,0
2018-08-03 02:15:10,0
2018-08-03 02:45:03,0
2018-08-03 03:14:59,23.22580645
2018-08-03 03:45:04,0
2018-08-03 04:15:03,0
2018-08-03 04:45:03,0
2018-08-03 05:15:02,0
2018-08-03 05:45:00,0
2018-08-03 06:15:01,0
2018-08-03 06:45:02,0
2018-08-03 07:15:02,0
2018-08-03 07:44:58,1.277728483
2018-08-03 08:15:04,1.013370866
2018-08-03 08:45:02,0
2018-08-03 09:15:02,0
2018-08-03 09:45:03,0
2018-08-03 10:15:05,0
2018-08-03 10:45:00,5.950413223
2018-08-03 11:15:03,0
2018-08-03 11:45:05,0
2018-08-03 12:15:00,2.31511254
2018-08-03 12:45:00,0
2018-08-03 13:15:05,0
2018-08-03 13:45:03,0
2018-08-03 14:14:57,2.80155642
2018-08-03 14:44:57,1.627118644
2018-08-03 15:14:59,1.530286929
2018-08-03 15:44:58,1.139240506
2018-08-03 16:14:58,1.395348837
2018-08-03 16:44:58,1.383285303
2018-08-03 17:14:58,3.582089552
2018-08-03 17:44:58,5.106382979
2018-08-03 18:14:58,7.741935484
2018-08-03 18:44:59,4.736842105
2018-08-03 19:15:06,0
2018-08-03 19:44:59,2.211981567
2018-08-03 20:14:59,1.994459834
2018-08-03 20:45:03,4.337349398
2018-08-03 21:15:02,1.223449448
2018-08-03 21:45:01,1.504702194
2018-08-03 22:15:00,7.236180905
2018-08-03 22:45:00,0
2018-08-03 23:15:01,0
2018-08-03 23:44:59,4.210526316
