,Velocidad del viento (Km/h)
8236,2.6086956519999998
8237,0.0
8238,0.0
8239,0.0
8240,2.175226586
8241,0.0
8242,0.0
8243,0.0
8244,2.051282051
8245,2.6039783
8246,3.486682809
8247,1.166936791
8248,1.441441441
8249,0.0
8250,3.673469388
8251,1.605351171
8252,1.09008327
8253,1.069836553
8254,1.3320999070000001
8255,1.575492341
8256,0.0
8257,2.8180039139999997
8258,2.23255814
8259,9.056603774
8260,1.046511628
8261,2.016806723
8262,1.165048544
8263,3.250564334
8264,1.197007481
8265,2.175226586
8266,2.6086956519999998
8267,3.130434783
8268,2.260596546
8269,2.300319489
8270,2.557726465
8271,3.512195122
8272,4.948453608
8273,1.107692308
8274,3.495145631
8275,2.491349481
8276,1.658986175
8277,1.7370325690000001
8278,0.0
8279,0.0
8280,1.058823529
8281,3.164835165
8282,5.198555957
8283,1.523809524
8284,1.15755627
8285,1.381957774
8286,2.039660057
8287,1.112828439
8288,1.5584415580000002
8289,2.260596546
8290,2.920892495
8291,4.5859872610000005
8292,3.157894737
8293,2.651933702
8294,1.1410459590000002
8295,0.0
8296,1.33580705
8297,3.031578947
8298,1.435692921
8299,1.834394904
8300,3.302752294
8301,1.6475972540000001
8302,0.0
8303,0.0
8304,0.0
8305,0.0
8306,2.264150943
8307,3.356643357
8308,1.572052402
8309,2.218798151
8310,0.0
8311,1.454545455
8312,1.756097561
8313,0.0
8314,0.0
8315,1.5669205659999998
8316,2.136498516
8317,2.215384615
8318,0.0
8319,1.523809524
8320,1.31147541
8321,2.133333333
8322,2.404006678
8323,4.272997033
8324,2.120765832
8325,0.0
8326,1.2868632709999999
8327,0.0
8328,2.149253731
8329,1.0992366409999998
8330,1.700118064
8331,1.5584415580000002
8332,1.4131501469999999
8333,1.943319838
8334,0.0
8335,1.176470588
8336,3.214285714
8337,0.0
8338,1.47995889
8339,3.2286995519999997
8340,0.0
8341,1.917443409
8342,1.265377856
8343,8.944099378999999
8344,0.0
8345,0.0
8346,0.0
8347,1.503131524
8348,9.350649351
8349,0.0
8350,0.0
8351,0.0
8352,0.0
8353,1.172638436
8354,3.80952381
8355,7.955801105
8356,1.138339921
8357,0.0
8358,2.039660057
8359,0.0
8360,0.0
8361,0.0
8362,0.0
8363,0.0
8364,0.0
8365,0.0
8366,0.0
8367,0.0
8368,0.0
8369,0.0
8370,0.0
8371,0.0
8372,0.0
8373,0.0
8374,1.11627907
8375,0.0
8376,0.0
8377,1.456016178
8378,7.30964467
8379,2.637362637
8380,1.546723953
8381,2.62295082
8382,1.8604651159999999
8383,1.660899654
8384,3.164835165
8385,1.7370325690000001
8386,1.193040597
8387,4.931506849
8388,7.422680412
8389,1.444332999
8390,0.0
8391,0.0
8392,2.171945701
8393,1.956521739
8394,1.28342246
8395,6.6359447
8396,1.044992743
8397,0.0
8398,1.081893313
8399,1.773399015
8400,0.0
8401,5.373134328
8402,1.591160221
8403,0.0
8404,0.0
8405,4.285714286
8406,1.496881497
8407,1.4131501469999999
8408,0.0
8409,0.0
8410,0.0
8411,0.0
8412,1.827411168
8413,0.0
8414,0.0
8415,0.0
8416,0.0
8417,0.0
8418,0.0
8419,0.0
8420,0.0
8421,5.106382979
8422,0.0
8423,2.420168067
8424,0.0
8425,0.0
8426,0.0
8427,2.3723229
8428,8.13559322
8429,7.461139896000001
8430,0.0
8431,7.659574468
8432,1.4472361809999998
8433,3.090128755
8434,1.448692153
8435,1.097560976
8436,1.25
8437,1.032998565
8438,0.0
8439,0.0
8440,1.115414407
8441,2.651933702
8442,1.8628719280000001
8443,0.0
8444,0.0
8445,0.0
8446,0.0
8447,0.0
8448,0.0
8449,0.0
8450,0.0
8451,2.1851289830000002
8452,0.0
8453,1.06351551
8454,2.4324324319999997
8455,1.206030151
8456,1.075429425
8457,0.0
8458,1.4922279790000001
8459,1.148325359
8460,2.146050671
8461,0.0
8462,1.242450388
8463,0.0
8464,0.0
8465,1.129411765
8466,0.0
8467,0.0
8468,4.0793201130000005
8469,1.649484536
8470,3.923705722
8471,3.47826087
8472,2.737642586
8473,2.102189781
8474,6.545454545
8475,2.98136646
8476,2.548672566
8477,4.090909091
8478,1.113689095
8479,4.0793201130000005
8480,1.9780219780000001
8481,3.486682809
8482,1.714285714
8483,3.64556962
8484,5.975103734
8485,2.2018348619999997
8486,2.987551867
8487,5.052631579
8488,6.0
8489,2.874251497
8490,2.576028623
8491,2.274881517
8492,3.692307692
8493,2.5
8494,1.531914894
8495,1.541755889
8496,1.841432225
8497,8.0
8498,1.986206897
8499,1.836734694
8500,2.585278276
8501,5.274725275
8502,1.161290323
8503,2.0
8504,1.191066998
8505,1.956521739
8506,0.0
8507,2.517482517
8508,2.2291021669999997
8509,0.0
8510,0.0
8511,5.0
8512,1.3980582519999998
8513,1.531914894
8514,1.5368196369999998
8515,2.019635344
8516,0.0
8517,0.0
8518,1.4457831330000002
8519,1.877444589
8520,0.0
8521,1.641961231
8522,2.416107383
8523,1.0169491529999999
8524,2.727272727
8525,1.570338059
8526,2.396006656
8527,4.247787611000001
8528,4.090909091
8529,1.4984391259999998
8530,4.485981308
8531,1.4457831330000002
8532,0.0
8533,1.2687224670000001
8534,1.9780219780000001
8535,1.732851986
8536,2.993762994
8537,0.0
8538,0.0
8539,1.240310078
8540,0.0
8541,0.0
8542,0.0
8543,0.0
8544,1.310282075
8545,0.0
8546,1.8628719280000001
8547,0.0
8548,0.0
8549,0.0
8550,2.823529412
8551,0.0
8552,0.0
8553,0.0
8554,0.0
8555,0.0
8556,0.0
8557,0.0
8558,0.0
8559,0.0
8560,0.0
8561,0.0
8562,0.0
8563,0.0
8564,0.0
8565,1.766871166
8566,0.0
8567,1.904761905
8568,1.7518248180000002
8569,2.326332795
8570,1.210084034
8571,2.469982847
8572,1.514195584
8573,1.938088829
8574,1.582417582
8575,1.006289308
8576,1.756097561
8577,1.161290323
8578,1.009110021
8579,0.0
8580,0.0
8581,1.3407821229999999
8582,0.0
8583,0.0
8584,0.0
8585,0.0
8586,0.0
8587,0.0
8588,0.0
8589,0.0
8590,1.383285303
8591,1.570338059
8592,1.086792453
8593,1.6705336430000002
8594,0.0
8595,1.9022457069999998
8596,0.0
8597,0.0
8598,1.601779755
8599,1.846153846
8600,1.1320754720000001
8601,0.0
8602,0.0
8603,0.0
8604,0.0
8605,0.0
8606,0.0
8607,0.0
8608,3.1788079469999997
8609,1.540106952
8610,1.212121212
8611,0.0
8612,0.0
8613,0.0
8614,0.0
8615,1.747572816
8616,4.5859872610000005
8617,2.5
8618,1.359773371
8619,2.8685258960000004
8620,0.0
8621,1.24137931
8622,1.299638989
8623,1.385948027
8624,0.0
8625,1.877444589
8626,4.173913043
8627,5.647058824
8628,0.0
8629,3.829787234
8630,1.061164333
8631,1.636363636
8632,1.238177128
8633,2.4324324319999997
8634,3.582089552
8635,0.0
8636,1.064301552
8637,1.054945055
8638,1.118012422
8639,1.142857143
8640,0.0
8641,1.312670921
8642,0.0
8643,0.0
8644,2.548672566
8645,1.584158416
8646,1.037463977
8647,1.343283582
8648,2.048364154
8649,2.096069869
8650,2.292993631
8651,2.139673105
8652,0.0
8653,3.420427553
8654,0.0
8655,2.88
8656,1.167883212
8657,2.599277978
8658,0.0
8659,2.526315789
8660,1.310282075
8661,2.4489795919999997
8662,1.660899654
8663,3.673469388
8664,2.033898305
8665,1.836734694
8666,2.796116505
8667,1.139240506
8668,1.458966565
8669,1.172638436
8670,1.363636364
8671,0.0
8672,2.482758621
8673,2.5714285709999998
8674,1.047272727
8675,1.496881497
8676,2.063037249
8677,3.38028169
8678,3.711340206
8679,3.110151188
8680,1.274336283
8681,4.914675768
8682,4.417177914
8683,3.75
8684,1.417322835
8685,3.68286445
8686,2.408026756
8687,1.5517241380000002
8688,5.87755102
8689,1.6822429909999999
8690,1.565217391
8691,1.370123692
8692,6.545454545
8693,1.1659919029999999
8694,5.052631579
8695,1.749696233
8696,1.1374407579999999
8697,0.0
8698,0.0
8699,0.0
8700,0.0
8701,0.0
8702,3.74025974
8703,1.354656632
8704,2.8290766210000005
8705,0.0
8706,0.0
8707,1.734939759
8708,0.0
8709,0.0
8710,32.72727273
8711,0.0
8712,1.764705882
8713,1.7603911980000002
8714,1.441441441
8715,4.675324675
8716,2.25
8717,1.7932752180000002
8718,0.0
8719,1.41453831
8720,1.4984391259999998
8721,7.30964467
8722,0.0
8723,0.0
8724,1.125
8725,2.6716140999999998
8726,2.1917808219999997
8727,0.0
8728,2.993762994
8729,4.784053156000001
8730,0.0
8731,0.0
8732,0.0
8733,0.0
8734,0.0
8735,0.0
8736,0.0
8737,0.0
8738,0.0
8739,0.0
8740,0.0
8741,1.343283582
8742,0.0
8743,0.0
8744,0.0
8745,0.0
8746,3.404255319
8747,2.051282051
8748,2.057142857
8749,0.0
8750,0.0
8751,1.9123505980000002
8752,0.0
8753,0.0
8754,0.0
8755,4.5859872610000005
8756,0.0
8757,8.727272727
8758,0.0
8759,0.0
8760,1.7777777780000001
8761,1.730769231
8762,4.272997033
8763,1.175510204
8764,1.095057034
8765,1.5533980580000002
8766,4.350453172
8767,0.0
8768,1.415929204
8769,4.137931034
8770,0.0
8771,0.0
8772,0.0
8773,2.005571031
8774,1.4342629480000002
8775,2.580645161
8776,4.337349398
8777,1.6161616159999999
8778,3.006263048
8779,1.560130011
8780,1.7412333740000001
8781,0.0
8782,2.333873582
8783,1.967213115
8784,1.239242685
8785,0.0
8786,1.37667304
8787,1.017667845
8788,0.0
8789,0.0
8790,0.0
8791,0.0
8792,0.0
8793,0.0
8794,0.0
8795,0.0
8796,0.0
8797,1.825095057
8798,2.56227758
8799,0.0
8800,0.0
8801,0.0
8802,1.3980582519999998
8803,0.0
8804,0.0
8805,0.0
8806,0.0
8807,3.280182232
8808,1.337047354
8809,4.126074499
8810,5.255474453
8811,0.0
8812,1.383285303
8813,5.806451612999999
8814,0.0
8815,0.0
8816,2.074927954
8817,2.300319489
8818,0.0
8819,1.9123505980000002
8820,0.0
8821,0.0
8822,0.0
8823,2.311396469
8824,2.495667244
8825,1.119751166
8826,2.1654135340000003
8827,1.5078534030000001
8828,4.832214765
8829,1.4663951119999998
8830,1.9834710740000001
8831,2.647058824
8832,1.028571429
8833,2.857142857
8834,1.54340836
8835,0.0
8836,2.632541133
8837,1.6143497759999998
8838,1.111111111
8839,5.12455516
8840,0.0
8841,0.0
8842,0.0
8843,0.0
8844,1.154771451
8845,0.0
8846,0.0
8847,0.0
8848,0.0
8849,0.0
8850,0.0
8851,0.0
8852,1.139240506
8853,0.0
8854,0.0
8855,1.20906801
8856,0.0
8857,1.226575809
8858,1.7777777780000001
8859,1.7712177119999999
8860,1.318681319
8861,1.4754098359999999
8862,1.077844311
8863,0.0
8864,1.131186174
8865,1.54340836
8866,1.12412178
8867,1.421520237
8868,0.0
8869,0.0
8870,1.119751166
8871,0.0
8872,0.0
8873,0.0
8874,0.0
8875,0.0
8876,0.0
8877,1.198003328
8878,0.0
8879,2.627737226
8880,0.0
8881,0.0
8882,0.0
8883,0.0
8884,0.0
8885,0.0
8886,0.0
8887,0.0
8888,0.0
8889,0.0
8890,0.0
8891,7.461139896000001
8892,0.0
8893,0.0
8894,0.0
8895,0.0
8896,0.0
8897,0.0
8898,0.0
8899,0.0
8900,0.0
8901,0.0
8902,0.0
8903,1.10514198
8904,1.374045802
8905,1.181296144
8906,2.215384615
8907,0.0
8908,1.533546326
8909,0.0
8910,18.7012987
8911,1.038211968
8912,0.0
8913,0.0
8914,1.568627451
8915,3.37236534
8916,0.0
8917,1.136543015
8918,1.113689095
8919,0.0
8920,0.0
8921,0.0
8922,0.0
8923,2.424242424
8924,2.424242424
8925,1.073825503
8926,1.41453831
8927,2.260596546
8928,1.085154484
8929,0.0
8930,5.853658537
8931,4.931506849
8932,5.691699605
8933,2.019635344
8934,1.67636787
8935,0.0
8936,1.01910828
8937,3.388235294
8938,0.0
8939,0.0
8940,0.0
8941,0.0
8942,0.0
8943,0.0
8944,0.0
8945,0.0
8946,0.0
8947,0.0
8948,0.0
8949,1.12412178
8950,0.0
8951,1.387283237
8952,0.0
8953,0.0
8954,1.024182077
8955,1.072226359
8956,0.0
8957,0.0
8958,0.0
8959,2.585278276
8960,1.917443409
8961,1.658986175
8962,0.0
8963,4.126074499
8964,0.0
8965,0.0
8966,2.3376623380000003
8967,2.3376623380000003
8968,0.0
8969,0.0
8970,1.92513369
8971,1.127642913
8972,6.79245283
8973,1.32474701
8974,0.0
8975,2.56684492
8976,0.0
8977,0.0
8978,0.0
8979,1.309090909
8980,1.653272101
8981,0.0
8982,0.0
8983,0.0
8984,0.0
8985,0.0
8986,5.829959514
8987,0.0
8988,0.0
8989,0.0
8990,0.0
8991,0.0
8992,0.0
8993,0.0
8994,0.0
8995,0.0
8996,3.083511777
8997,0.0
8998,0.0
8999,0.0
9000,1.6
9001,0.0
9002,2.4324324319999997
9003,0.0
9004,57.6
9005,0.0
9006,0.0
9007,1.255448997
9008,0.0
9009,0.0
9010,3.280182232
9011,30.0
9012,0.0
9013,0.0
9014,0.0
9015,0.0
9016,2.613430127
9017,2.969072165
9018,1.493775934
9019,2.4489795919999997
9020,1.246753247
9021,0.0
9022,0.0
9023,5.475285171
9024,0.0
9025,0.0
9026,0.0
9027,0.0
9028,1.1009174309999998
9029,0.0
9030,1.0596026490000001
9031,0.0
9032,1.011946592
9033,1.486068111
9034,0.0
9035,0.0
9036,0.0
9037,0.0
9038,3.420427553
9039,0.0
9040,0.0
9041,1.278863233
9042,0.0
9043,0.0
9044,0.0
9045,0.0
9046,0.0
9047,0.0
9048,0.0
9049,0.0
9050,1.4830072090000002
9051,0.0
9052,0.0
9053,0.0
9054,1.696113074
9055,0.0
9056,1.034482759
9057,0.0
9058,4.571428571
9059,1.582417582
9060,1.764705882
9061,1.187139324
9062,1.022001419
9063,1.964529332
9064,7.164179104
9065,2.065997131
9066,2.356792144
9067,2.146050671
9068,23.60655738
9069,0.0
9070,4.5
9071,0.0
9072,0.0
9073,0.0
9074,0.0
9075,0.0
9076,0.0
9077,2.260596546
9078,1.5789473680000001
9079,1.523809524
9080,0.0
9081,1.3320999070000001
9082,0.0
9083,0.0
9084,1.22971819
9085,2.274881517
9086,0.0
9087,0.0
9088,0.0
9089,0.0
9090,0.0
9091,0.0
9092,1.4021421619999999
9093,0.0
9094,0.0
9095,0.0
9096,1.081081081
9097,1.773399015
9098,0.0
9099,1.766871166
9100,3.582089552
9101,0.0
9102,0.0
9103,1.263157895
9104,1.0389610390000001
9105,1.841432225
9106,1.275465013
9107,2.742857143
9108,0.0
9109,2.31511254
9110,5.393258427
9111,5.236363636
9112,1.3320999070000001
9113,11.33858268
9114,2.98136646
9115,1.1374407579999999
9116,1.69212691
9117,14.11764706
9118,1.125879593
9119,0.0
9120,0.0
9121,0.0
9122,0.0
9123,0.0
9124,0.0
9125,0.0
9126,0.0
9127,3.396226415
9128,0.0
9129,1.591160221
9130,0.0
9131,1.031518625
9132,0.0
9133,2.975206612
9134,0.0
9135,0.0
9136,3.018867925
9137,1.113689095
9138,2.048364154
9139,1.87012987
9140,3.573200993
9141,0.0
9142,0.0
9143,1.451612903
9144,4.137931034
9145,3.341067285
9146,1.4649033569999999
9147,3.3488372089999996
9148,1.034482759
9149,6.990291262
9150,1.712247325
9151,2.089985486
9152,0.0
9153,0.0
9154,2.6039783
9155,1.775585697
9156,2.666666667
9157,4.04494382
9158,0.0
9159,0.0
9160,0.0
9161,0.0
9162,1.573770492
9163,0.0
9164,0.0
9165,0.0
9166,0.0
9167,0.0
9168,0.0
9169,0.0
9170,0.0
9171,0.0
9172,0.0
9173,0.0
9174,0.0
9175,0.0
9176,0.0
9177,3.3488372089999996
9178,0.0
9179,1.435692921
9180,1.15942029
9181,3.779527559
9182,2.465753425
9183,0.0
9184,0.0
9185,1.6
9186,1.2984670870000001
9187,0.0
9188,2.013986014
9189,2.4324324319999997
9190,1.561822126
9191,0.0
9192,0.0
9193,1.940700809
9194,0.0
9195,2.748091603
9196,3.006263048
9197,2.175226586
9198,1.6308040769999999
9199,2.38410596
9200,2.526315789
9201,1.4271556
9202,3.123644252
9203,1.967213115
9204,0.0
9205,2.011173184
9206,1.4501510569999998
9207,4.311377246
9208,1.86770428
9209,1.596452328
9210,0.0
9211,0.0
9212,0.0
9213,4.897959183999999
9214,0.0
9215,1.7433414040000001
9216,0.0
9217,0.0
9218,0.0
9219,0.0
9220,2.3723229
9221,1.745454545
9222,0.0
9223,0.0
9224,0.0
9225,0.0
9226,0.0
9227,0.0
9228,0.0
9229,0.0
9230,1.2642669009999998
9231,1.009110021
9232,0.0
9233,1.203007519
9234,1.073825503
9235,0.0
9236,0.0
9237,0.0
9238,0.0
9239,0.0
9240,1.0337401290000001
9241,1.660899654
9242,1.540106952
9243,1.184210526
9244,1.0942249240000002
9245,1.5859030840000001
9246,1.716328963
9247,2.8125
9248,1.4574898790000002
9249,2.278481013
9250,1.756097561
9251,4.0
9252,4.897959183999999
9253,1.453077699
9254,1.541755889
9255,5.179856115
9256,1.204013378
9257,0.0
9258,0.0
9259,0.0
9260,3.5555555560000003
9261,0.0
9262,2.482758621
9263,2.239502333
9264,2.02247191
9265,0.0
9266,1.294964029
9267,0.0
9268,6.6359447
9269,0.0
9270,0.0
9271,0.0
9272,0.0
9273,0.0
9274,0.0
9275,0.0
9276,0.0
9277,0.0
9278,0.0
9279,0.0
9280,0.0
9281,0.0
9282,0.0
9283,8.323699422
9284,0.0
9285,0.0
9286,0.0
9287,0.0
9288,1.126760563
9289,4.114285714
9290,2.108345534
9291,1.967213115
9292,3.503649635
9293,0.0
9294,1.381957774
9295,0.0
9296,2.139673105
9297,2.3491027730000003
9298,0.0
9299,1.3953488369999998
9300,0.0
9301,4.247787611000001
9302,2.453151618
9303,3.9560439560000003
9304,1.306715064
9305,2.3801652890000002
9306,0.0
9307,2.146050671
9308,0.0
9309,3.412322275
9310,1.540106952
9311,0.0
9312,2.0779220780000003
9313,1.061164333
9314,0.0
9315,0.0
9316,2.360655738
9317,1.24567474
9318,1.512605042
9319,0.0
9320,1.194029851
9321,0.0
9322,6.605504587
9323,0.0
9324,0.0
9325,0.0
9326,0.0
9327,0.0
9328,0.0
9329,0.0
9330,0.0
9331,0.0
9332,0.0
9333,0.0
9334,0.0
9335,1.1556982340000002
9336,1.134751773
9337,1.668597914
9338,1.096725057
9339,0.0
9340,10.90909091
9341,3.47826087
9342,3.388235294
9343,2.330097087
9344,1.523809524
9345,2.8125
9346,1.184210526
9347,1.103448276
9348,1.6724738680000002
9349,1.136543015
9350,1.855670103
9351,1.421520237
9352,2.62295082
9353,0.0
9354,1.210084034
9355,1.36492891
9356,1.041214751
9357,1.563517915
9358,0.0
9359,1.25984252
9360,0.0
9361,8.622754491
9362,0.0
9363,0.0
9364,0.0
9365,1.662817552
9366,3.3103448280000003
9367,0.0
9368,0.0
9369,1.444332999
9370,1.961852861
9371,4.832214765
9372,0.0
9373,1.170731707
9374,0.0
9375,1.88976378
9376,1.5
9377,0.0
9378,0.0
9379,0.0
9380,0.0
9381,6.180257511000001
9382,5.12455516
9383,5.60311284
9384,4.931506849
9385,1.01910828
9386,1.062730627
9387,2.054208274
9388,4.2352941180000006
9389,6.428571429
9390,1.28
9391,0.0
9392,2.696629213
9393,0.0
9394,1.179361179
9395,1.8090452259999998
9396,1.9328859059999999
9397,2.9508196719999997
9398,4.0793201130000005
9399,1.125879593
9400,1.791044776
9401,1.39941691
9402,0.0
9403,3.2951945080000002
9404,0.0
9405,1.704142012
9406,0.0
9407,0.0
9408,0.0
9409,22.5
9410,0.0
9411,0.0
9412,0.0
9413,1.894736842
9414,1.092564492
9415,1.515789474
9416,0.0
9417,0.0
9418,0.0
9419,0.0
9420,0.0
9421,0.0
9422,0.0
9423,0.0
9424,1.0762331840000001
9425,0.0
9426,0.0
9427,0.0
9428,0.0
9429,0.0
9430,0.0
9431,5.714285714
9432,1.1374407579999999
9433,1.284567351
9434,0.0
9435,1.804511278
9436,1.7603911980000002
9437,2.326332795
9438,1.25984252
9439,0.0
9440,0.0
9441,0.0
9442,1.8437900130000002
9443,5.950413222999999
9444,2.333873582
9445,0.0
9446,0.0
9447,1.1659919029999999
9448,0.0
9449,2.11143695
9450,1.836734694
9451,0.0
9452,1.1068408920000001
9453,1.027837259
9454,0.0
9455,0.0
9456,0.0
9457,0.0
9458,0.0
9459,0.0
9460,0.0
9461,4.690553746
9462,5.55984556
9463,1.9485791609999998
9464,0.0
9465,2.944785276
9466,8.520710058999999
9467,0.0
9468,1.411764706
9469,0.0
9470,0.0
9471,2.048364154
9472,0.0
9473,1.1455847259999998
9474,1.074626866
9475,6.889952152999999
9476,0.0
9477,0.0
9478,0.0
9479,0.0
9480,0.0
9481,0.0
9482,0.0
9483,7.384615385
9484,0.0
9485,0.0
9486,1.820480405
9487,0.0
9488,1.476923077
9489,1.161290323
9490,3.64556962
9491,1.3162705670000001
9492,0.0
9493,8.181818182
9494,5.373134328
9495,0.0
9496,1.0337401290000001
9497,0.0
9498,1.377990431
9499,2.987551867
9500,1.523809524
9501,1.4076246330000002
9502,0.0
9503,0.0
9504,0.0
9505,0.0
9506,0.0
9507,0.0
9508,0.0
9509,0.0
9510,1.5254237290000001
9511,2.267716535
9512,0.0
9513,2.975206612
9514,1.339534884
9515,1.387283237
9516,1.0892586990000002
9517,0.0
9518,0.0
9519,6.6359447
9520,2.02247191
9521,1.1697806659999999
9522,4.615384615
9523,1.877444589
9524,0.0
9525,5.1428571430000005
9526,2.5714285709999998
9527,1.745454545
9528,2.544169611
9529,2.75862069
9530,2.15892054
9531,2.530755712
9532,3.037974684
9533,6.6359447
9534,3.257918552
9535,3.076923077
9536,1.305530372
9537,3.5555555560000003
9538,2.95687885
9539,0.0
9540,1.073825503
9541,3.85026738
9542,2.6716140999999998
9543,1.749696233
9544,2.396006656
9545,1.3407821229999999
9546,1.344537815
9547,1.87012987
9548,4.298507463
9549,1.698113208
9550,1.384615385
9551,1.4619289340000001
9552,1.225531915
9553,0.0
9554,2.774566474
9555,0.0
9556,1.370123692
9557,1.610738255
9558,0.0
9559,0.0
9560,0.0
9561,0.0
9562,0.0
9563,0.0
9564,1.078651685
9565,0.0
9566,2.796116505
9567,0.0
9568,1.32474701
9569,2.093023256
9570,2.008368201
9571,0.0
9572,0.0
9573,0.0
9574,0.0
9575,0.0
9576,1.0480349340000001
9577,1.14924182
9578,2.162162162
9579,1.67636787
9580,1.2
9581,0.0
9582,0.0
9583,1.454545455
9584,0.0
9585,1.1068408920000001
9586,1.651376147
9587,1.362346263
9588,2.737642586
9589,0.0
9590,1.747572816
9591,1.640091116
9592,4.914675768
9593,3.829787234
9594,2.114537445
9595,1.222410866
9596,1.592920354
9597,0.0
9598,1.766871166
9599,2.396006656
9600,1.448692153
9601,0.0
9602,3.272727273
9603,2.171945701
9604,2.36453202
9605,8.520710058999999
9606,2.130177515
9607,1.234991424
9608,2.333873582
9609,1.043478261
9610,1.071428571
9611,0.0
9612,0.0
9613,0.0
9614,0.0
9615,0.0
9616,0.0
9617,0.0
9618,0.0
9619,2.796116505
9620,0.0
9621,1.136543015
9622,0.0
9623,1.009817672
9624,1.4830072090000002
9625,1.136543015
9626,1.848523748
9627,2.060085837
9628,1.081081081
9629,1.057268722
9630,0.0
9631,0.0
9632,1.252173913
9633,2.139673105
9634,1.884816754
9635,0.0
9636,2.333873582
9637,0.0
9638,2.9629629630000003
9639,1.263157895
9640,0.0
9641,0.0
9642,3.0
9643,1.570338059
9644,7.9120879120000005
9645,0.0
9646,2.345276873
9647,1.815889029
9648,2.75334608
9649,2.9508196719999997
9650,2.544169611
9651,0.0
9652,1.2720848059999998
9653,0.0
9654,0.0
9655,0.0
9656,0.0
9657,0.0
9658,0.0
9659,0.0
9660,0.0
9661,0.0
9662,0.0
9663,0.0
9664,0.0
9665,0.0
9666,4.4582043339999995
9667,0.0
9668,0.0
9669,0.0
9670,6.82464455
9671,0.0
9672,0.0
9673,1.1697806659999999
9674,0.0
9675,0.0
9676,1.619797525
9677,2.326332795
9678,1.9225634180000002
9679,1.470888662
9680,2.2291021669999997
9681,2.796116505
9682,0.0
9683,1.6475972540000001
9684,0.0
9685,0.0
9686,1.1697806659999999
9687,1.664739884
9688,3.0
9689,0.0
9690,1.0843373490000001
9691,0.0
9692,0.0
9693,0.0
9694,0.0
9695,0.0
9696,1.506276151
9697,0.0
9698,0.0
9699,0.0
9700,0.0
9701,0.0
9702,0.0
9703,1.489141675
9704,0.0
9705,0.0
9706,0.0
9707,0.0
9708,0.0
9709,0.0
9710,23.22580645
9711,0.0
9712,0.0
9713,0.0
9714,0.0
9715,0.0
9716,0.0
9717,0.0
9718,0.0
9719,1.277728483
9720,1.013370866
9721,0.0
9722,0.0
9723,0.0
9724,0.0
9725,5.950413222999999
9726,0.0
9727,0.0
9728,2.31511254
9729,0.0
9730,0.0
9731,0.0
9732,2.80155642
9733,1.627118644
9734,1.530286929
9735,1.139240506
9736,1.3953488369999998
9737,1.383285303
9738,3.582089552
9739,5.106382979
9740,7.741935484
9741,4.736842105
9742,0.0
9743,2.211981567
9744,1.9944598340000002
9745,4.337349398
9746,1.223449448
9747,1.504702194
9748,7.236180905
9749,0.0
9750,0.0
9751,4.210526316
